FlyBase ID,Symbol,log2FoldChange,pvalue,padj,Regulation
FBgn0034247,CG6484,-0.575272728446884,3.09e-08,2.18e-06,Downregulated
FBgn0034974,CG16786,-0.5760513449914749,4.23e-06,0.00017630260358099994,Downregulated
FBgn0054026,CG34026,-0.576061493422448,2.39e-07,1.4e-05,Downregulated
FBgn0035355,CG16985,-0.5764369575877379,6.25e-05,0.001886589230427,Downregulated
FBgn0262537,CG43091,-0.5781220103302479,7.63e-05,0.002208723228229,Downregulated
FBgn0035484,CG11594,-0.5787653464502779,2.82e-07,1.6e-05,Downregulated
FBgn0040900,CG17777,-0.5791429611100369,0.000284104373262,0.006814489348782,Downregulated
FBgn0038577,CG12321,-0.579159754928434,2.09e-07,1.23e-05,Downregulated
FBgn0036587,CG4950,-0.5808294193426939,1.22e-06,6.08e-05,Downregulated
FBgn0036717,CG13731,-0.5813088245506329,0.000114552205774,0.00315448427096,Downregulated
FBgn0052195,CG32195,-0.582551554913513,6.5000000000000004e-06,0.000262663296748,Downregulated
FBgn0036881,Cpr76Bd,-0.583895430258412,2.95e-06,0.000127290443568,Downregulated
FBgn0039801,Npc2h,-0.583934383826343,7.25e-06,0.000286802934811,Downregulated
FBgn0032283,CG7296,-0.9113431258103348,2.09e-11,2.39e-09,Downregulated
FBgn0034276,Sardh,-0.904573798014448,2.54e-07,1.46e-05,Downregulated
FBgn0267179,CR45619,-0.901737980923627,1.9e-05,0.0006760070519939999,Downregulated
FBgn0032266,CG18302,-0.901495672185036,2.57e-13,3.87e-11,Downregulated
FBgn0003356,Jon99Cii,-0.900570465164874,2.25e-05,0.000790564183625,Downregulated
FBgn0036972,CR6434,-0.899979332459182,1.73e-05,0.000626209042548,Downregulated
FBgn0032281,CG17107,-0.898714003525639,2.35e-05,0.0008140297915560001,Downregulated
FBgn0085313,CG34284,-0.887704117507972,9.790000000000002e-13,1.36e-10,Downregulated
FBgn0040609,CG3348,-0.885537515349797,3.460000000000001e-09,2.88e-07,Downregulated
FBgn0051077,CG31077,-0.885433341378876,3.77e-11,4.09e-09,Downregulated
FBgn0036824,CG3902,-0.8843153425183609,1.02e-16,2.26e-14,Downregulated
FBgn0000052,ade2,-0.8788747643229158,5.8600000000000005e-12,7.290000000000001e-10,Downregulated
FBgn0039161,CG13606,-0.8786934663823008,5.29e-08,3.54e-06,Downregulated
FBgn0038629,CG14304,-0.878159005416779,5.52e-08,3.67e-06,Downregulated
FBgn0039805,Cpr100A,-0.8780231269336278,5.75e-13,8.13e-11,Downregulated
FBgn0037635,CG9837,-0.8760446175399309,8.210000000000001e-08,5.26e-06,Downregulated
FBgn0085345,CG34316,-0.8759957287917629,3.2500000000000004e-05,0.001078810413618,Downregulated
FBgn0038819,Cpr92F,-0.869344926302483,1.14e-10,1.14e-08,Downregulated
FBgn0000053,ade3,-0.8682276699061658,3.4200000000000016e-13,5.05e-11,Downregulated
FBgn0033521,CG12896,-0.867653315912529,5.820000000000001e-09,4.64e-07,Downregulated
FBgn0035087,CG2765,-0.866805067874439,7.95e-18,1.9600000000000007e-15,Downregulated
FBgn0034382,CG18609,-0.8566269364240869,3.76e-13,5.5e-11,Downregulated
FBgn0032394,CG6746,-0.853562113456963,2.43e-16,5.15e-14,Downregulated
FBgn0038290,CG6912,-0.8455010271359229,1.24e-14,2.15e-12,Downregulated
FBgn0267472,CR45822,-0.844897879771996,2.36e-06,0.000105499667646,Downregulated
FBgn0032084,CG13101,-0.8445719541958109,1.87e-08,1.36e-06,Downregulated
FBgn0039872,salt,-0.843100897751241,1.67e-13,2.5800000000000004e-11,Downregulated
FBgn0039480,Cpr97Ea,-0.839919835938664,1.38e-08,1.03e-06,Downregulated
FBgn0040349,CG3699,-0.8378305070633181,4.979999999999999e-10,4.5700000000000006e-08,Downregulated
FBgn0266766,CR45231,-0.8369595518612399,1.6e-05,0.0005863359174380001,Downregulated
FBgn0267106,CG45546,-0.829026172391087,2.3e-05,0.0008023505297769999,Downregulated
FBgn0014454,Acp1,-0.8253354213327729,4.020000000000001e-09,3.28e-07,Downregulated
FBgn0031432,Cyp309a1,-0.823746915240721,6.08e-09,4.82e-07,Downregulated
FBgn0036590,CG13065,-0.8220274135919051,3.37e-05,0.001109603624829,Downregulated
FBgn0038511,cysu,-0.8219849138003409,6.24e-06,0.000252721931133,Downregulated
FBgn0034856,yellow-d2,-0.8202383659566009,7.240000000000002e-07,3.77e-05,Downregulated
FBgn0035281,Cpr62Bc,-0.8189130464601829,1.08e-10,1.09e-08,Downregulated
FBgn0039768,CG15533,-0.8172692327562628,1.08e-10,1.09e-08,Downregulated
FBgn0033518,Prx2540-2,-0.802673886380885,1.28e-09,1.12e-07,Downregulated
FBgn0028693,Rpn12,-0.794504074075517,1.3800000000000003e-11,1.61e-09,Downregulated
FBgn0039685,Obp99b,-0.7938243338521149,0.000144688225584,0.003854635195749,Downregulated
FBgn0023197,Jon74E,-0.791990483171225,4.8e-12,6.14e-10,Downregulated
FBgn0036781,CG13699,-0.790625581287307,0.000165395945998,0.004276981643554,Downregulated
FBgn0050016,CG30016,-0.7889343052068001,1.13e-06,5.6600000000000014e-05,Downregulated
FBgn0036910,Cyp305a1,-0.788825159023264,4.25e-12,5.5e-10,Downregulated
FBgn0265426,CR44338,-0.7870120600028578,0.000199589198306,0.00505526670933,Downregulated
FBgn0032287,CG6415,-0.785954621281567,3.06e-11,3.410000000000001e-09,Downregulated
FBgn0267473,CR45823,-0.781876187882311,7.58e-05,0.002204191989922,Downregulated
FBgn0032282,CG7299,-0.7814523129119879,1.05e-06,5.3e-05,Downregulated
FBgn0032596,Prosbeta4,-0.7793076105619009,5.72e-12,7.190000000000001e-10,Downregulated
FBgn0261575,tobi,-0.777714336920172,0.000116448233041,0.00319373982174,Downregulated
FBgn0053282,CG33282,-0.7754886690454009,1.05e-06,5.3e-05,Downregulated
FBgn0051832,CG31832,-0.775141891386604,0.000153404792121,0.004005045111233,Downregulated
FBgn0019643,Dat,-0.7748432942718771,1.14e-14,2.05e-12,Downregulated
FBgn0036289,CG10657,-0.7745016739303391,0.000255875348192,0.00627033163729,Downregulated
FBgn0086691,UK114,-0.773843105170937,1.34e-11,1.59e-09,Downregulated
FBgn0004782,Ccp84Ab,-0.7718121300644721,0.000238065740135,0.005897774613272,Downregulated
FBgn0040211,hgo,-0.7708424548114692,4.14e-07,2.28e-05,Downregulated
FBgn0263777,CG43694,-0.7647829719277701,0.000240649159074,0.00595091618139,Downregulated
FBgn0027341,Gfat1,-0.7636718912047371,1.25e-12,1.69e-10,Downregulated
FBgn0036778,Cyp312a1,-0.761185295563712,5.56e-12,7.059999999999999e-10,Downregulated
FBgn0039820,CG15554,-0.7575467553991891,0.000315159252387,0.0074281284902869985,Downregulated
FBgn0051313,CG31313,-0.7574136851973992,6.320000000000001e-10,5.72e-08,Downregulated
FBgn0259244,CG42342,-0.755063397813316,1.13e-08,8.51e-07,Downregulated
FBgn0085356,CG34327,-0.7549705949278951,1.4500000000000002e-10,1.39e-08,Downregulated
FBgn0037714,CG9396,-0.7528418749185021,8.670000000000001e-12,1.04e-09,Downregulated
FBgn0024289,Sodh-1,-0.751158242223856,0.000348538469491,0.008158203899673,Downregulated
FBgn0262363,CG43061,-0.7488421527164071,1.39e-08,1.03e-06,Downregulated
FBgn0004507,GlyP,-0.74597288243227,2.61e-12,3.4700000000000004e-10,Downregulated
FBgn0033097,Zip42C.2,-0.745326987259877,0.00035629964941199995,0.008325514699507,Downregulated
FBgn0039154,Npc2f,-0.7444484361234058,5.25e-07,2.8300000000000007e-05,Downregulated
FBgn0037973,CG18547,-0.73772592745359,7.47e-10,6.67e-08,Downregulated
FBgn0033307,CG14752,-0.7352647658040949,0.00046621610104,0.010393020997889,Downregulated
FBgn0012036,Aldh,-0.7337842133131851,2.77e-15,5.3e-13,Downregulated
FBgn0016013,Faa,-0.7326275153750591,1.05e-09,9.29e-08,Downregulated
FBgn0036278,CrzR,-0.7253908014568271,3.67e-08,2.53e-06,Downregulated
FBgn0266064,GlyS,-0.7223383065176651,1.24e-10,1.22e-08,Downregulated
FBgn0037684,CG8129,-0.72148543544835,1.5199999999999998e-07,9.19e-06,Downregulated
FBgn0036601,CG13063,-0.720908780589343,0.000651997570538,0.013852142437603,Downregulated
FBgn0032535,Ance-2,-0.720646071666223,0.000146737958766,0.003868407196247,Downregulated
FBgn0053301,CG33301,-0.718046836400264,2.93e-07,1.66e-05,Downregulated
FBgn0029134,Prosbeta5,-0.7164228849545258,7.13e-13,9.97e-11,Downregulated
FBgn0035147,Gale,-0.714160089656999,1.48e-12,1.99e-10,Downregulated
FBgn0002564,Lsp1gamma,-0.7130546896504081,2.22e-06,0.00010017715552299998,Downregulated
FBgn0024957,Irp-1B,-0.7125370330981559,2.54e-14,4.2e-12,Downregulated
FBgn0267158,CR45598,-0.7075831137709742,0.0001378449259,0.003698384810323,Downregulated
FBgn0028686,Rpt3,-0.707117523049282,3.59e-10,3.32e-08,Downregulated
FBgn0263330,CR43411,-0.699750270500935,0.0006808111075180001,0.01437432596527,Downregulated
FBgn0032889,CG9331,-0.699254207113671,2.69e-09,2.3e-07,Downregulated
FBgn0031417,CG3597,-0.696833976846626,6.79e-10,6.099999999999999e-08,Downregulated
FBgn0032299,CG17127,-0.694622661990571,0.001075277852109,0.021034541959986,Downregulated
FBgn0035544,CG15021,-0.692860288299967,3.81e-07,2.13e-05,Downregulated
FBgn0035398,Cht7,-0.6919092632027081,4.04e-09,3.28e-07,Downregulated
FBgn0036320,CG10943,-0.691522408019902,1.16e-05,0.000439260738477,Downregulated
FBgn0034663,CG4363,-0.686545936816739,1.06e-12,1.46e-10,Downregulated
FBgn0039476,CG6271,-0.685286843396495,0.001055009848163,0.020697707657028,Downregulated
FBgn0263406,CR43452,-0.6843699755707809,4.51e-05,0.0014272055561029998,Downregulated
FBgn0034943,Fmo-1,-0.6839391813637559,5.15e-06,0.000211772952719,Downregulated
FBgn0039728,CG7896,-0.683774882966146,1.66e-06,7.77e-05,Downregulated
FBgn0038035,lig3,-0.68196753036394,1.27e-06,6.22e-05,Downregulated
FBgn0032069,LManVI,-0.6818964967172151,1.2099999999999998e-07,7.58e-06,Downregulated
FBgn0026314,Ugt35b,-0.6815601063711071,4.64e-08,3.13e-06,Downregulated
FBgn0063667,CG32335,-0.677310669698191,0.0013745741398820002,0.02591835905978,Downregulated
FBgn0034942,CG13566,-0.6766276328836441,0.000799144665368,0.016488127624682,Downregulated
FBgn0030968,CG7322,-0.672503410967809,1.32e-07,8.12e-06,Downregulated
FBgn0032285,CG17108,-0.669322290499108,9.92e-09,7.609999999999998e-07,Downregulated
FBgn0051463,CG31463,-0.668906378176237,5.08e-05,0.001579207632792,Downregulated
FBgn0039686,CG15506,-0.6686063610672839,7.55e-05,0.0022029284757490004,Downregulated
FBgn0035199,tfc,-0.667600628060532,3.5000000000000004e-06,0.00014899120707,Downregulated
FBgn0026190,PH4alphaMP,-0.666908716425599,0.001100177144194,0.021402224952298,Downregulated
FBgn0031418,CG3609,-0.664357196045075,1.64e-07,9.86e-06,Downregulated
FBgn0037167,CG11425,-0.66410105619009,0.000437799835342,0.009922488421704,Downregulated
FBgn0000406,Cyt-b5-r,-0.663803026008287,7.349999999999999e-12,9.04e-10,Downregulated
FBgn0036715,Cad74A,-0.663660934611979,9.83e-05,0.002763745274581,Downregulated
FBgn0020385,pug,-0.6629981730208311,4.78e-13,6.9e-11,Downregulated
FBgn0020765,Acp65Aa,-0.6628429850767039,6.66e-08,4.31e-06,Downregulated
FBgn0034052,CG8299,-0.662513529656655,0.000146261312209,0.003868407196247,Downregulated
FBgn0032029,CG17292,-0.6605879043925109,1.01e-10,1.04e-08,Downregulated
FBgn0030844,ppk23,-0.6591837648455191,0.001830557304168,0.032785812613972995,Downregulated
FBgn0036857,CG9629,-0.657751565476485,8.99e-11,9.39e-09,Downregulated
FBgn0035189,CG9119,-0.6574543566918629,1.31e-08,9.81e-07,Downregulated
FBgn0023495,Lip3,-0.657136975143312,0.001515763964211,0.028112037675035,Downregulated
FBgn0039647,CG14509,-0.656953821851197,3.13e-08,2.19e-06,Downregulated
FBgn0035553,CG13722,-0.656652069867625,1.69e-06,7.92e-05,Downregulated
FBgn0029155,Men-b,-0.655801388831468,1.5399999999999992e-13,2.44e-11,Downregulated
FBgn0039481,Cpr97Eb,-0.6548042771090961,2.81e-07,1.6e-05,Downregulated
FBgn0038236,Cyp313a1,-0.654099913387036,9.63e-09,7.43e-07,Downregulated
FBgn0010041,GstD5,-0.652937465039168,6.620000000000001e-05,0.001965208409638,Downregulated
FBgn0034136,DAT,-0.652338227637755,0.000120302317407,0.003272994511256,Downregulated
FBgn0036659,CG9701,-0.651309231510833,2.18e-08,1.55e-06,Downregulated
FBgn0038462,CG17556,-0.650954138330302,1.33e-05,0.0005005220079009999,Downregulated
FBgn0031646,CG2837,-0.647978244053125,0.0004369293969009999,0.009920524023884,Downregulated
FBgn0032783,CG10237,-0.64675973218098,2.99e-11,3.360000000000001e-09,Downregulated
FBgn0030612,CG5599,-0.645251669227403,2.46e-06,0.000109331302282,Downregulated
FBgn0024366,CG11409,-0.642034931562379,0.00015110032204299995,0.003960111915157,Downregulated
FBgn0037127,CG14566,-0.641523568037879,0.002401778030587,0.041378856019353,Downregulated
FBgn0028939,NimC2,-0.640016490914703,6.53e-05,0.001943893554738,Downregulated
FBgn0023174,Prosbeta2,-0.6331541838232401,3.360000000000001e-09,2.82e-07,Downregulated
FBgn0026077,Gasp,-0.633041591889548,1.1e-08,8.35e-07,Downregulated
FBgn0034885,CG4019,-0.631180223884372,4.96e-07,2.69e-05,Downregulated
FBgn0051371,CG31371,-0.630815169610022,0.002213672893782,0.038727864956174,Downregulated
FBgn0035193,CG9192,-0.630239432255265,0.0015624776962729998,0.028781814388884,Downregulated
FBgn0038257,smp-30,-0.629030428375871,4e-08,2.74e-06,Downregulated
FBgn0034390,CG15093,-0.6274700644380761,1.8100000000000006e-05,0.000649637069545,Downregulated
FBgn0001125,Got2,-0.6267864783549929,1.36e-10,1.32e-08,Downregulated
FBgn0039312,CG10514,-0.6252826292739561,2.06e-10,1.94e-08,Downregulated
FBgn0030362,regucalcin,-0.624669222758667,7.640000000000001e-09,5.99e-07,Downregulated
FBgn0027790,GV1,-0.622224293191543,9.56e-07,4.88e-05,Downregulated
FBgn0039452,CG14245,-0.6215631032027049,5.34e-07,2.87e-05,Downregulated
FBgn0053511,CG33511,-0.6193411959311921,0.00030092544489,0.007117358605971998,Downregulated
FBgn0002569,Mal-A2,-0.6180277888070931,1.59e-08,1.16e-06,Downregulated
FBgn0036619,Cpr72Ec,-0.617428807589967,0.002276571553796,0.039624019761967985,Downregulated
FBgn0039682,Obp99c,-0.616137066909825,6.02e-08,3.95e-06,Downregulated
FBgn0263090,CR43358,-0.613030724736035,4.38e-05,0.001389263808762,Downregulated
FBgn0040608,CG14246,-0.6114228768386359,2.27e-05,0.000792615783781,Downregulated
FBgn0034030,CG8192,-0.608046000783985,0.000460789556736,0.010357084473915002,Downregulated
FBgn0004066,Prosalpha4,-0.607587238267262,1.96e-08,1.42e-06,Downregulated
FBgn0040637,CG11458,-0.607451766411843,1.6899999999999994e-05,0.0006110419122080001,Downregulated
FBgn0028684,Rpt5,-0.6051849847472309,1.29e-09,1.12e-07,Downregulated
FBgn0036298,nst,-0.6037197033620421,3.35e-06,0.000143462132611,Downregulated
FBgn0034470,Obp56d,-0.6016835508416409,6.5e-08,4.25e-06,Downregulated
FBgn0032068,LManV,-0.5995264781837011,1.21e-06,6.03e-05,Downregulated
FBgn0038467,AdSL,-0.598826035592327,6.78e-05,0.002002350810024,Downregulated
FBgn0037547,CG7910,-0.5984409491509229,2.93e-09,2.49e-07,Downregulated
FBgn0040252,Ugt86Dh,-0.597053271070444,0.00043242045636,0.009849899522725,Downregulated
FBgn0039482,CG14258,-0.596867101295965,0.0027183297812670005,0.045504371282962,Downregulated
FBgn0031097,obst-A,-0.596717555649303,2.89e-06,0.000124736403286,Downregulated
FBgn0261341,verm,-0.596452049938187,1.24e-06,6.15e-05,Downregulated
FBgn0034391,CG15080,-0.591440028353724,1.33e-05,0.0005005220079009999,Downregulated
FBgn0027843,CAH2,-0.5911494665934289,5.789999999999999e-09,4.64e-07,Downregulated
FBgn0034711,Alp2,-0.589533586438777,8.48e-05,0.00242490561634,Downregulated
FBgn0030836,CG8664,-0.5885431348673901,0.002559877836849,0.04355000189607601,Downregulated
FBgn0039896,yellow-h,-0.587330047832898,1.3699999999999998e-05,0.000512358658386,Downregulated
FBgn0032884,Pomp,-0.5872911697218609,4.48e-07,2.45e-05,Downregulated
FBgn0047095,CG33939,-0.5871767504625149,0.001170177704845,0.022501887423472,Downregulated
FBgn0261394,Prosalpha3,-0.586824405372377,7.249999999999999e-09,5.72e-07,Downregulated
FBgn0033214,CG1941,-0.586605443213644,0.000171284716172,0.004395768065703,Downregulated
